,feature_1,feature_2
0,actuals.vaccinesDistributed,actuals.vaccinesAdministered
1,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted
2,actuals.vaccinationsCompleted,actuals.vaccinesAdministered
3,actuals.vaccinationsInitiated,actuals.vaccinesAdministered
4,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal
5,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.weeklyCovidAdmissions
6,actuals.vaccinationsCompleted,actuals.vaccinesDistributed
7,actuals.vaccinesDistributed,actuals.vaccinationsInitiated
8,actuals.icuBeds.capacity,actuals.hospitalBeds.capacity
9,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal
10,actuals.hospitalBeds.currentUsageTotal,actuals.icuBeds.capacity
11,actuals.hospitalBeds.currentUsageTotal,actuals.icuBeds.currentUsageTotal
12,actuals.icuBeds.currentUsageTotal,actuals.hospitalBeds.capacity
13,actuals.cases,actuals.deaths
14,actuals.positiveTests,actuals.cases
15,actuals.positiveTests,actuals.vaccinesDistributed
16,actuals.deaths,actuals.vaccinesDistributed
17,actuals.hospitalBeds.currentUsageTotal,actuals.deaths
18,actuals.deaths,actuals.hospitalBeds.capacity
19,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.currentUsageCovid
20,actuals.hospitalBeds.currentUsageTotal,actuals.vaccinationsInitiated
21,actuals.hospitalBeds.currentUsageTotal,actuals.vaccinationsCompleted
22,actuals.vaccinesAdministered,actuals.positiveTests
23,actuals.cases,actuals.vaccinesDistributed
24,actuals.hospitalBeds.capacity,actuals.vaccinationsCompleted
25,actuals.deaths,actuals.vaccinationsInitiated
26,actuals.hospitalBeds.capacity,actuals.vaccinationsInitiated
27,actuals.vaccinationsCompleted,actuals.vaccinationsInitiated
28,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hospitalBeds.currentUsageCovid
29,actuals.vaccinationsInitiated,actuals.vaccinesDistributed
30,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.capacity
31,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.capacity
32,actuals.hospitalBeds.capacity,actuals.icuBeds.capacity
33,actuals.negativeTests,actuals.contactTracers
34,actuals.vaccinesAdministered,actuals.cases
35,actuals.deaths,actuals.cases
36,actuals.cases,actuals.vaccinationsInitiated
37,actuals.cases,actuals.vaccinationsCompleted
38,actuals.deaths,actuals.vaccinesAdministered
39,actuals.vaccinesAdministered,actuals.vaccinationsInitiated
40,actuals.cases,actuals.hospitalBeds.capacity
41,actuals.hospitalBeds.capacity,actuals.deaths
42,actuals.deaths,actuals.hospitalBeds.currentUsageTotal
43,actuals.cases,actuals.icuBeds.capacity
44,actuals.cases,actuals.hospitalBeds.currentUsageTotal
45,actuals.icuBeds.currentUsageTotal,actuals.cases
46,actuals.icuBeds.capacity,actuals.deaths
47,actuals.icuBeds.currentUsageTotal,actuals.deaths
48,actuals.hospitalBeds.currentUsageTotal,actuals.vaccinesDistributed
49,actuals.cases,actuals.positiveTests
50,actuals.vaccinationsInitiated,actuals.hospitalBeds.currentUsageTotal
51,actuals.icuBeds.currentUsageCovid,actuals.hospitalBeds.weeklyCovidAdmissions
52,actuals.vaccinesDistributed,actuals.hospitalBeds.capacity
53,actuals.negativeTests,actuals.vaccinationsCompleted
54,actuals.icuBeds.capacity,actuals.vaccinesDistributed
55,actuals.vaccinationsInitiated,actuals.positiveTests
56,actuals.hospitalBeds.currentUsageTotal,actuals.vaccinesAdministered
57,actuals.vaccinesDistributed,actuals.positiveTests
58,actuals.vaccinationsInitiated,actuals.icuBeds.capacity
59,actuals.negativeTests,actuals.vaccinationsInitiated
60,actuals.negativeTests,actuals.vaccinesAdministered
61,actuals.vaccinesDistributed,actuals.cases
62,actuals.positiveTests,actuals.vaccinationsCompleted
63,actuals.hospitalBeds.capacity,actuals.vaccinesAdministered
64,actuals.hospitalBeds.currentUsageTotal,actuals.positiveTests
65,actuals.vaccinesAdministered,actuals.icuBeds.capacity
66,actuals.positiveTests,actuals.negativeTests
67,actuals.icuBeds.capacity,actuals.vaccinationsCompleted
68,actuals.vaccinationsCompleted,actuals.hospitalBeds.capacity
69,actuals.cases,actuals.vaccinesAdministered
70,actuals.vaccinationsInitiated,actuals.cases
71,actuals.negativeTests,actuals.vaccinesDistributed
72,actuals.vaccinesDistributed,actuals.icuBeds.currentUsageTotal
73,actuals.hospitalBeds.capacity,actuals.positiveTests
74,actuals.positiveTests,actuals.icuBeds.capacity
75,actuals.icuBeds.currentUsageTotal,actuals.vaccinationsInitiated
76,actuals.vaccinationsCompleted,actuals.cases
